U0,U1,U2,U3,U4,U5,U6
-0.08322417844936932,2.387427206151064,1.46052416470209,1.971072936001003,0.21851968855677453,0.8658772468082255,0.19995357155216975
0.6903121004607109,4.924977739250111,4.586578495919207,4.055414803337014,0.17285684268969936,4.09284524013894,1.0819224184227856
0.8372889629159119,1.6791084188137722,0.922492927865536,1.373564143966351,-2.2631367684551007,-1.2681653919824476,1.1664440201009383
0.26889214668966727,-0.7864368235687618,-0.4568137597831214,-1.0178266473292916,-0.12799652396738373,-2.4402772464779043,-0.4430285158888997
-0.5822129013759595,-2.7425352749561505,-1.6202618931249608,-1.4351352395382428,-0.008020492420210554,-0.7032393040441086,-1.6464264129473707
0.18258183368206926,-0.9241512143826693,0.06881584699582449,0.4315494269156578,1.6128541546195412,3.445678138431217,0.1017760537839922
0.23633495610865912,0.8148247289161178,0.04071370304916755,0.06714512586215653,0.6305797297496555,0.08874218602821704,0.7759257048780083
0.4962660926337643,2.719849646798413,0.9410409430785605,2.649129436552939,-1.3910217881870128,-0.4944766508003823,0.8855654265380661
-0.1615118562953978,2.7673062657346326,2.4865064848523684,1.713738001242517,0.9752763932007433,4.526174701344358,2.1975909754340206
-0.4220093607721153,-4.366908896173653,-2.812555154570991,-1.6314163542925528,-0.7363667634163812,-4.646935754078578,-1.1931371852960257
-0.7893459541583171,-1.7676006830249609,-0.651109160965228,-1.3002067827764257,-1.4603447111733732,-1.197326562097909,0.3594003565335862
0.28138049995666187,0.44299593327335207,0.16127471854869158,1.1197434854695252,0.8897749213044658,1.258278095689916,0.7665892001452396
-1.1238911577107806,0.43755836387121916,0.2521299118296042,1.0547826057520797,1.753067852965865,3.9471659114684465,0.5434132924538634
-0.3635169128666821,-2.076585580623597,-2.590452693505358,-3.2156252650885815,-0.3968237960547309,-6.0764099177826845,-1.4851814164419996
1.5891281243660185,0.7799100161874931,0.7964257365662117,2.7926711131130926,-0.2919579219808247,0.2648906023744163,-0.1282781640317025
-0.4248858764912033,1.708281552656488,0.9335169060539252,1.2497551728459229,-1.0569871214417716,0.48385241396493306,-0.2346764542598987
-0.07487942034997304,-1.6075461941488407,-0.37040969106077315,-1.2973080479724994,-2.7157703832804936,-2.9353902439337176,-0.8912647066088588
0.2418413905075466,-3.983473574738971,-3.421271514852938,-4.277861749015364,-0.25298212505790657,-4.686966843200134,-1.0849539479497243
-1.9408602562332302,0.9299641413667604,0.34751839716690236,0.28480168648087795,0.7174071138999082,3.315561487912471,2.066561750820632
-0.08080068462818815,-2.0622646404196394,-1.8666382312926253,-0.6294337397043814,1.7096732711586338,0.12420807499939435,-0.10479671488196673
-2.083705570403991,-2.1777038625112866,-2.4306406820950075,-3.086129265334714,0.8644764756263903,-2.224520658049778,0.7953936069730633
-1.0214047231601298,2.026150483581151,0.912918892872327,0.18400994435150764,0.3690727790551765,2.8447130797542277,1.2495806006728227
0.3515458206944422,1.705255958230185,0.4818793933170322,1.622522977322686,0.3619604188071945,-0.1570860020272109,1.3109052159138175
2.7384652444869504,2.8303782530732033,3.2183590826330954,1.8122888133168236,2.5824246110191216,4.449391026465895,0.21497376583826386
-0.44143224333812686,1.082842522797788,0.5313816412443594,1.0520519323070925,-0.012277883546655747,-1.1138135463601473,1.7326215322031948
-1.975103399131684,-5.669085383267109,-6.729278988906897,-5.6764747539140705,-1.743659934904226,-8.888739229369458,-3.073101252535393
-0.018705565038751308,-1.5076884665963686,-2.674178023775216,-2.0377718837097283,0.4321628222804405,-2.421011851969173,-0.6029054474941928
-0.22546866210745006,0.31944183484361544,0.32767406399579935,2.1609131882252264,0.8376225211987197,1.491356349674521,-1.1255589978586957
2.251956436748991,2.640510386911961,1.509865040064748,1.7229245025465207,-1.278324732230851,0.9055151402479049,-0.41479254342964983
0.034520584760206925,1.143194846314227,2.193537900328629,3.453816711768469,-0.09857415642977135,1.4698010932679233,-0.143691659948919
1.215649754787409,-2.599612048169463,-0.3414454868044624,-1.6848464371111218,-1.1306209238063794,-1.5281325514920137,-1.329603529570892
0.5306125045574879,-0.7415276602193642,-0.16369499465215434,0.05949472363646566,0.7276501912149143,1.0323912581360495,-0.8822299314513554
-0.08950859874979655,-1.5326792917886891,-1.1002643335681754,-2.2024984701359926,-0.5096171125394978,-1.6416522169790349,-0.2934425485592042
-0.32124227806154226,-0.45205488530887167,-0.5085625234083908,-0.9701901619138137,0.46285733083321656,-0.07865858095924129,-1.2937400184177157
-0.8019901996822937,-1.5605251465894823,-2.2424703289604913,-3.9109779815216767,0.3713225350614355,-1.7728135240838454,0.5256233829661996
1.0878611009114432,-1.59555808480437,-0.3058735232787542,-0.5745246723858539,2.6948484558756856,1.8614527740282454,-1.2964710196304214
-0.38814066967354727,1.229178813897364,1.4484827255029504,0.5918474932641677,0.6692377266461527,4.346292786287247,1.2192224622394707
2.1359288189651155,3.7853870642163088,2.7649652609301034,3.7081793120639053,-1.051881634561642,2.56692255529069,0.1381305331070394
0.4194789665637854,-0.8512899685080141,0.41991456987713505,3.0557680339800837,-0.9914451977041436,-0.9791150544894645,0.80144832429092
0.8851190001389487,0.6640350918467336,1.4770109103110423,4.038235884626657,-0.37042702423463914,0.7418975234425571,0.5373042266165022
-0.0823912804665982,2.5436621675678746,1.7164436434543635,1.739364520199932,-0.3475674626049646,2.879212342335272,1.031664621551466
0.5770246698605828,1.1918037652159275,0.6168113843182594,0.6108265786604266,0.22594496856669707,2.4267086678227345,0.665123959658598
-0.23445066584406923,-0.6345181341740771,-1.2893132273902592,0.4118975470382451,1.4932902411509843,1.678952118678732,1.2450613984930299
-0.4291303642077852,0.18164540167008386,-0.46842972667474264,-0.2530890314330786,-0.1662785785119094,0.3454161578029452,0.39030352043464306
-1.1602452981790652,-0.6635420342379214,0.03439759210805937,1.2559821124393284,-0.6985807328038931,-2.6079645297107565,0.829314574252237
-0.3418835467604518,0.9581686473148074,-0.5156668700224702,-2.113574462329031,-0.7797212004306949,-0.5834286006420268,-1.5113715861628552
1.1800640699677025,2.898870392039079,3.2062138821653567,3.0174626330253003,-0.6484871787994682,3.3036965648741528,1.4219902668711675
-0.1542269268190834,0.570492777380538,0.5728925426073757,3.0667017853029606,-0.9068240865252053,-0.1403335955261832,1.2354582339612556
1.1480465193270655,0.527512605996301,1.08752529663179,0.11891127486210651,0.5333534381633337,1.525111784008682,0.9330210882615246
-0.15336360781404557,-2.2575329752415634,-2.5475424237778337,-2.8512845043167316,-1.1472330213918418,-4.442132649398001,-1.3156786480071576
-0.08678836117454215,1.6761309333953798,1.1593152384336767,1.2065220821075178,0.8143431203822202,3.095023755096469,0.1342093072039888
-0.5650753345162152,-0.4805340992103739,0.3591976008699697,-1.0700088484487282,0.4693663994584293,1.4743697869722443,0.7024662006435574
-0.7958370402763868,0.21583233231125876,-1.2560182121132386,-0.5735702758686871,1.167638714244907,-1.5255773952829026,-0.7555420449574412
-0.19920573731125396,-0.19293735918104854,0.34449982324307554,0.6309426611931244,-0.47865118520608835,0.1268770975452867,0.146534170750509
-1.7292957260846487,-2.1985634354079404,-1.0735326896505528,-2.4683422408904088,1.3108958962096493,-0.1665255898633075,-0.29734940268624155
0.22514564481474172,0.6269733056001581,1.1050888359041853,1.8924629766191137,0.29560053636791467,1.938030620058676,0.4674746644000033
-1.1608950072928728,-0.7747240402983252,-1.4020736016571393,-4.2601855005068945,-0.7454118317971424,-3.374486240564559,0.7222609564220633
-0.6175816500329708,-0.4729559269242752,0.33354266453178766,0.7855498024177703,0.06134510600247659,-0.23548960412098807,1.111363577929187
1.4590237421152261,3.5766172517500903,1.5120718939459334,0.43097390509153777,1.524281015296945,2.4078620132237507,0.804918011783846
-0.36103685227206783,0.7611707407301259,0.42119502621993365,-0.6926061952249983,1.1163579353131747,1.157248000689939,0.7630463248288328
0.22101198965097205,-0.32222893489401305,-1.3333749116433777,-1.4908622142474335,-0.30180116148287567,-0.18900916983793836,-0.9873186763898142
0.8664517498275479,1.2535498728623062,1.2585662204255634,1.0128981820331873,-0.8618703544280577,-0.5046238396936481,-0.45796199063754317
-0.3190587357095542,-2.044645565995548,-1.8616668731819332,0.07586676669471193,-1.4037163191056055,-4.0775629395770885,-1.240425861963029
-0.9523841672273488,-0.8993262747144457,-0.48357943957239213,-1.2341965001746749,-0.3368713963402384,-1.862139226892921,0.6503987814117542
0.8081521581367074,-0.183551173260474,-0.4038568302493346,-1.9853225991592098,2.645558934353222,2.24109318479658,-0.6980916447271958
0.8066329295364231,1.4345912747769902,1.153779149492111,1.608309108081874,0.8517106361876039,0.9426299857781737,-0.6336650785677964
0.5014320486272551,0.1453427498956541,1.8721881958886069,1.6872914886441996,0.4330645091345538,2.11409702097448,-0.337040790877868
-0.21915623711674131,-1.4929329893820282,-1.3798632143881657,-2.110325864817235,0.6250341825712665,-0.5065199841477287,-0.18566342868090793
-1.0336380574568282,-0.9584278009431857,-0.7311827213259255,-0.8430241094757481,1.6584830318202923,1.3931204180811885,-0.2758522787791753
0.9458090799228837,-0.6205184036552169,0.6479120107706433,-0.4686633785405476,0.036423174640352385,-0.9834026923370701,-0.9759166586493532
-0.9663360361509893,-2.6903190414408833,-1.487422069690542,-0.1143470564203426,0.5272331421969834,-0.627881667438585,-0.14760843088587175
2.0231945275254897,1.6445689936668013,1.6254090384010018,3.2951546489227237,0.49089175727603845,1.012578994825718,-0.60855762240805
0.3791505418394681,-1.4934850700023758,-1.6260581948969903,-0.6100134591836239,-0.055621900978695384,-1.7642362391617898,-1.036191375053677
0.36302145776469014,1.5619378476356212,1.233426574771031,1.5043708883345124,-0.8043769896811185,1.2281701934088185,0.502718668389753
0.6075129397769404,2.3994738946714067,1.3719981775594743,1.8262722051628726,0.33347975770951943,-0.011433193185628188,0.567653423194833
0.5475868995957346,1.178825666040406,1.2790042151627388,0.6755137727197392,-0.5897411870092492,1.8905373445115385,-0.7701238908960102
0.4020237298567328,1.141942492865764,0.9019649353720124,0.46566477196498396,-1.9702933975906278,-2.10132475390514,0.14966120242353473
0.45019224395089763,1.3503404096971905,0.5229840225477573,0.48196726946909535,-0.5421691547066005,1.1455919525152982,-0.0235150065119916
-0.5922065822665162,-2.0798636423817833,-1.7940647066548738,-4.279322712826848,2.4184695887939385,-1.6867472878914342,-0.5859001846222314
-0.38613846714722394,-2.5514707453894445,-0.09201758936524174,-0.3652777900821394,1.924535216031821,1.4263459602443813,-1.1855922187432786
-0.5305834248669464,-0.5525314671742778,-1.361578215911798,-0.582985821890317,0.8253696233213184,-0.7883241659304464,0.6031400769893844
-0.8401916540635069,1.4387230096090708,0.6252351736226871,-1.5844482796225636,-0.9795683730764224,-2.356006077192704,1.5131311943422645
-0.7785056606893719,-1.9340456763209757,-1.5779452932545175,-3.3647803428161343,-1.4083099930830627,-2.70393769409597,1.4417811122898128
0.3844008094741821,-0.21992412339926434,-0.3483357925961931,-0.6240400838783131,-1.3616642038201634,1.6428775635552357,-1.2452664288134982
-0.6149894699090247,-1.4721347177001196,-1.4588180990102224,-0.853114251664078,-0.8883289561499116,-1.8657346601621216,0.3103178652349395
1.7407597310376732,0.6176283852250424,2.642598051741227,3.5503234717215832,0.17664675646296132,2.800313970262203,0.5639949604251747
-0.23417598426713146,-0.5362249696964284,-1.3123273018718344,-3.5479219774626705,-0.3676366321067347,-2.0918151529751063,-0.48574158524272126
0.5190461954832973,0.11423907233900454,0.45971449306280276,1.2142809695059609,-0.8826231541569715,-2.124561778048761,1.4852485250113268
-0.635752968293684,-1.2790379858639638,-0.5167271100893971,-1.9296718900046346,0.6894502746902811,-0.05999818039435434,-0.3657730732414697
-0.5522364360049421,-2.054396298802299,-0.38362761512327026,-0.8071184233507702,0.014188460277656073,-0.26930477391404967,-0.3993112124486328
-0.27437820852554634,0.699871183834664,0.6120020527618653,-0.006166302841685178,0.8955285721227287,2.3058252394848577,0.3980983676489148
-0.9820334372173894,-1.5397370776495987,-2.609133937922133,-1.3882863843143096,0.37947632985129887,-1.9973000870531181,-1.3313090068129196
-0.9246060260667737,-0.6567932820447204,-1.0969840412856413,-1.8219163914524918,0.5906369064345841,0.03350510384817784,-0.6099742909429772
1.5618276780180103,3.4196694522840136,2.8147687500404825,2.784505858663762,0.03843290632465582,3.881572059116533,0.3016161984092855
1.9902296305780656,4.672786961804876,3.0713418514573494,4.242788308630774,-0.026529261095621252,5.879686190237205,2.1761024155553224
-0.13442365131132783,1.2053901865122263,1.0912571632797934,0.27309511241482465,-1.9710549859330961,0.03352016356456944,0.9298805894371288
0.09296063650399491,-1.2454188204882082,-0.4469341749916575,1.3501837178558953,-2.577926752822224,-3.462962847615213,-1.0069637497718011
0.03092143683221921,1.4025563474242528,1.1902532318526458,0.6576027903244556,-0.2855743227137426,1.1677950471496195,1.8463450403056254
-1.7857484684853964,-0.21408291042015481,-0.6350507503852441,0.6072654362396841,0.6564701994334666,-0.6417049630425046,1.930735803888816
-0.37994753329197195,-0.753560696276236,0.624667637156249,1.0274474839090884,-1.9630161518729183,-0.08357884111887759,0.7028996083082509
